GEOID,tract_ce6,spa,spa_num,sup_dist,pov_universe,pov_below,poverty_rate,median_income,households,high_poverty_25
06037701402,701402,SPA 5 - West,5,District 3,7304,1454,0.19906900328587077,82459.0,3976,False
06037701501,701501,SPA 5 - West,5,District 3,4842,501,0.10346964064436183,145142.0,2521,False
06037701502,701502,SPA 5 - West,5,District 3,3190,179,0.0561128526645768,115260.0,1960,False
06037701601,701601,SPA 5 - West,5,District 3,4112,160,0.038910505836575876,206012.0,1757,False
06037701602,701602,SPA 5 - West,5,District 3,4335,615,0.14186851211072665,104792.0,1980,False
06037701701,701701,SPA 5 - West,5,District 3,3303,239,0.07235846200423857,74926.0,1693,False
06037701702,701702,SPA 5 - West,5,District 3,3102,586,0.1889103803997421,74971.0,1647,False
06037701801,701801,SPA 5 - West,5,District 3,5971,703,0.11773572265952102,79529.0,2681,False
06037701802,701802,SPA 5 - West,5,District 3,4964,1036,0.20870265914585012,91750.0,2296,False
06037701902,701902,SPA 5 - West,5,District 3,5484,1284,0.23413566739606126,105199.0,3430,False
06037702002,702002,SPA 5 - West,5,District 3,5999,633,0.10551758626437739,101648.0,3300,False
06037702102,702102,SPA 5 - West,5,District 3,5616,620,0.1103988603988604,114740.0,3601,False
06037702201,702201,SPA 5 - West,5,District 3,3996,413,0.10335335335335336,111865.0,2088,False
06037702202,702202,SPA 5 - West,5,District 3,3937,200,0.0508001016002032,139625.0,1814,False
06037702300,702300,SPA 5 - West,5,District 3,6726,438,0.06512042818911686,130179.0,2936,False
06037702400,702400,SPA 5 - West,5,District 2,4731,437,0.09236947791164658,150909.0,2092,False
06037702501,702501,SPA 5 - West,5,District 2,4701,252,0.053605615826419914,153382.0,2192,False
06037702502,702502,SPA 5 - West,5,District 2,4280,355,0.08294392523364486,115144.0,2249,False
06037702600,702600,SPA 5 - West,5,District 2,5941,206,0.034674297256354146,133194.0,2524,False
06037702700,702700,SPA 5 - West,5,District 2,3349,64,0.01911018214392356,171875.0,1285,False
06037702801,702801,SPA 5 - West,5,District 2,5537,477,0.08614773342965505,103523.0,2067,False
06037702802,702802,SPA 5 - West,5,District 2,2228,124,0.05565529622980251,106786.0,1010,False
06037702803,702803,SPA 5 - West,5,District 2,2854,181,0.06341976173791171,127439.0,1212,False
06037702900,702900,SPA 5 - West,5,District 2,8844,72,0.008141112618724558,142440.0,5169,False
06037703002,703002,SPA 5 - West,5,District 2,7366,685,0.09299484116209612,146786.0,2814,False
06037703003,703003,SPA 5 - West,5,District 2,6055,467,0.07712634186622626,95988.0,3109,False
06037703100,703100,SPA 6 - South,6,District 2,6063,809,0.1334322942437737,129269.0,2663,False
06037703200,703200,SPA 6 - South,6,District 2,5632,273,0.04847301136363636,93906.0,2280,False
06037800101,800101,SPA 2 - San Fernando,2,District 3,5715,116,0.020297462817147855,201313.0,1865,False
06037800103,800103,SPA 2 - San Fernando,2,District 3,3682,304,0.08256382400869093,136856.0,1168,False
06037800104,800104,SPA 2 - San Fernando,2,District 3,3921,179,0.0456516194848253,144309.0,1516,False
06037800202,800202,SPA 2 - San Fernando,2,District 3,5943,395,0.06646474844354704,237750.0,2012,False
06037800204,800204,SPA 2 - San Fernando,2,District 3,4101,215,0.052426237503048034,180375.0,1658,False
06037800205,800205,SPA 2 - San Fernando,2,District 3,3997,739,0.1848886664998749,119464.0,1639,False
06037800206,800206,SPA 2 - San Fernando,2,District 3,3590,259,0.07214484679665738,250001.0,1158,False
06037800324,800324,SPA 2 - San Fernando,2,District 3,6380,241,0.03777429467084639,158351.0,2405,False
06037800325,800325,SPA 2 - San Fernando,2,District 3,3703,270,0.07291385363219012,152232.0,1444,False
06037800328,800328,SPA 2 - San Fernando,2,District 3,1267,63,0.049723756906077346,250001.0,397,False
06037800333,800333,SPA 2 - San Fernando,2,District 3,2103,202,0.09605325725154541,112120.0,956,False
06037800334,800334,SPA 2 - San Fernando,2,District 3,3477,374,0.10756399194708081,191101.0,1239,False
06037800335,800335,SPA 2 - San Fernando,2,District 3,4289,308,0.07181161109815808,134167.0,1748,False
06037800336,800336,SPA 2 - San Fernando,2,District 3,3947,116,0.029389409678236635,208500.0,1202,False
06037800337,800337,SPA 2 - San Fernando,2,District 3,3410,729,0.21378299120234603,93971.0,1726,False
06037800338,800338,SPA 2 - San Fernando,2,District 3,6407,268,0.04182924925862338,214833.0,2038,False
06037800406,800406,SPA 5 - West,5,District 3,1801,140,0.07773459189339256,217679.0,702,False
06037800410,800410,SPA 5 - West,5,District 3,1215,108,0.08888888888888889,161875.0,518,False
06037800411,800411,SPA 5 - West,5,District 3,2475,149,0.0602020202020202,194223.0,892,False
06037800412,800412,SPA 5 - West,5,District 3,3686,595,0.16142159522517635,169244.0,1436,False
06037800504,800504,SPA 5 - West,5,District 3,2009,383,0.1906421105027377,202763.0,934,False
06037800506,800506,SPA 5 - West,5,District 3,3037,149,0.04906157392163319,217893.0,1333,False
06037900102,900102,SPA 1 - Antelope Valley,1,District 5,605,61,0.10082644628099173,44946.0,273,False
06037900103,900103,SPA 1 - Antelope Valley,1,District 5,6507,989,0.15199016443829722,61184.0,1776,False
06037900104,900104,SPA 1 - Antelope Valley,1,District 5,6910,846,0.12243125904486252,60977.0,1791,False
06037900301,900301,SPA 1 - Antelope Valley,1,District 5,3965,630,0.15889029003783103,82165.0,1027,False
06037900501,900501,SPA 1 - Antelope Valley,1,District 5,7910,726,0.09178255372945639,81765.0,2158,False
06037900504,900504,SPA 1 - Antelope Valley,1,District 5,6551,1047,0.15982292779728285,80038.0,2029,False
06037900505,900505,SPA 1 - Antelope Valley,1,District 5,4354,1076,0.2471290767110703,80718.0,1250,False
06037900506,900506,SPA 1 - Antelope Valley,1,District 5,5050,705,0.13960396039603962,79345.0,1434,False
06037900508,900508,SPA 1 - Antelope Valley,1,District 5,3716,782,0.21044133476856836,95587.0,1059,False
06037900509,900509,SPA 1 - Antelope Valley,1,District 5,4527,880,0.19438922023415064,67880.0,1272,False
06037900510,900510,SPA 1 - Antelope Valley,1,District 5,4002,728,0.18190904547726136,49495.0,1077,False
06037900602,900602,SPA 1 - Antelope Valley,1,District 5,5283,510,0.09653605905735378,53666.0,1725,False
06037900606,900606,SPA 1 - Antelope Valley,1,District 5,4661,599,0.12851319459343488,47161.0,1465,False
06037900607,900607,SPA 1 - Antelope Valley,1,District 5,4933,685,0.1388607338333671,72668.0,1175,False
06037900608,900608,SPA 1 - Antelope Valley,1,District 5,3903,575,0.14732257238022034,76220.0,1118,False
06037900609,900609,SPA 1 - Antelope Valley,1,District 5,5163,1292,0.25024210730195623,71250.0,1452,True
06037900610,900610,SPA 1 - Antelope Valley,1,District 5,3313,253,0.07636583157259282,32386.0,1164,False
06037900611,900611,SPA 1 - Antelope Valley,1,District 5,4435,523,0.11792559188275084,92938.0,1182,False
06037900701,900701,SPA 1 - Antelope Valley,1,District 5,4823,1064,0.22060957910014514,57238.0,1485,False
06037900703,900703,SPA 1 - Antelope Valley,1,District 5,4845,884,0.1824561403508772,64688.0,2190,False
06037900704,900704,SPA 1 - Antelope Valley,1,District 5,3390,425,0.12536873156342182,65721.0,1575,False
06037900705,900705,SPA 1 - Antelope Valley,1,District 5,4006,896,0.2236645032451323,51746.0,1900,False
06037900804,900804,SPA 1 - Antelope Valley,1,District 5,3341,937,0.2804549536067046,46299.0,1042,True
06037900805,900805,SPA 1 - Antelope Valley,1,District 5,5535,503,0.09087624209575429,94552.0,1584,False
06037900806,900806,SPA 1 - Antelope Valley,1,District 5,4316,1499,0.34731232622798885,25465.0,2043,True
06037900807,900807,SPA 1 - Antelope Valley,1,District 5,4197,272,0.06480819633071241,79302.0,1224,False
06037900808,900808,SPA 1 - Antelope Valley,1,District 5,5036,1402,0.278395552025417,64620.0,1357,True
06037900901,900901,SPA 1 - Antelope Valley,1,District 5,3229,659,0.20408795292660267,50509.0,995,False
06037900902,900902,SPA 1 - Antelope Valley,1,District 5,1388,61,0.04394812680115274,68276.0,566,False
06037901003,901003,SPA 1 - Antelope Valley,1,District 5,0,0,,,0,False
06037901007,901007,SPA 1 - Antelope Valley,1,District 5,2045,135,0.06601466992665037,83864.0,712,False
06037901008,901008,SPA 1 - Antelope Valley,1,District 5,3261,207,0.06347746090156393,97788.0,1081,False
06037901009,901009,SPA 1 - Antelope Valley,1,District 5,5874,1090,0.18556350017024173,94597.0,1898,False
06037901010,901010,SPA 1 - Antelope Valley,1,District 5,5452,1590,0.2916360968451944,71554.0,1846,True
06037901011,901011,SPA 1 - Antelope Valley,1,District 5,4859,631,0.12986211154558552,93934.0,2035,False
06037901012,901012,SPA 1 - Antelope Valley,1,District 5,6365,380,0.05970149253731343,133913.0,1706,False
06037901013,901013,SPA 1 - Antelope Valley,1,District 5,3378,210,0.06216696269982238,129087.0,1227,False
06037901014,901014,SPA 1 - Antelope Valley,1,District 5,4938,490,0.09923045767517213,109643.0,1474,False
06037901101,901101,SPA 1 - Antelope Valley,1,District 5,5689,517,0.09087713130602917,101641.0,1737,False
06037901102,901102,SPA 1 - Antelope Valley,1,District 5,5412,560,0.10347376201034737,91417.0,1953,False
06037901209,901209,SPA 1 - Antelope Valley,1,District 5,934,183,0.19593147751605997,68333.0,426,False
06037901210,901210,SPA 1 - Antelope Valley,1,District 5,1616,80,0.04950495049504951,104000.0,648,False
06037901214,901214,SPA 1 - Antelope Valley,1,District 5,4925,516,0.10477157360406092,109459.0,1500,False
06037901215,901215,SPA 1 - Antelope Valley,1,District 5,3518,696,0.19783968163729393,65568.0,1505,False
06037901216,901216,SPA 1 - Antelope Valley,1,District 5,2602,176,0.06764027671022291,113833.0,860,False
06037901217,901217,SPA 1 - Antelope Valley,1,District 5,1536,69,0.044921875,129659.0,565,False
06037901218,901218,SPA 1 - Antelope Valley,1,District 5,2404,9,0.0037437603993344427,160921.0,724,False
06037901300,901300,SPA 1 - Antelope Valley,1,District 5,1862,543,0.2916219119226638,63333.0,488,True
06037910002,910002,SPA 1 - Antelope Valley,1,District 5,7158,1184,0.1654093322157027,64921.0,2020,False
06037910210,910210,SPA 1 - Antelope Valley,1,District 5,7166,136,0.018978509628802678,129757.0,2230,False
06037910211,910211,SPA 1 - Antelope Valley,1,District 5,1751,74,0.0422615648201028,201979.0,466,False
06037910212,910212,SPA 1 - Antelope Valley,1,District 5,3322,417,0.125526791089705,109281.0,1107,False
06037910213,910213,SPA 1 - Antelope Valley,1,District 5,1464,59,0.040300546448087435,142237.0,464,False
06037910214,910214,SPA 1 - Antelope Valley,1,District 5,5541,262,0.04728388377549179,115308.0,1596,False
06037910215,910215,SPA 1 - Antelope Valley,1,District 5,6934,214,0.030862417075281222,87500.0,2066,False
06037910216,910216,SPA 1 - Antelope Valley,1,District 5,4985,530,0.10631895687061184,112724.0,1389,False
06037910217,910217,SPA 1 - Antelope Valley,1,District 5,5624,669,0.11895448079658606,128194.0,1653,False
06037910218,910218,SPA 1 - Antelope Valley,1,District 5,4263,567,0.1330049261083744,78560.0,1451,False
06037910301,910301,SPA 1 - Antelope Valley,1,District 5,4410,460,0.10430839002267574,116974.0,1614,False
06037910302,910302,SPA 1 - Antelope Valley,1,District 5,6392,380,0.05944931163954944,97412.0,2023,False
06037910401,910401,SPA 1 - Antelope Valley,1,District 5,5839,447,0.0765542044870697,87393.0,2062,False
06037910404,910404,SPA 1 - Antelope Valley,1,District 5,4396,564,0.12829845313921748,63062.0,1239,False
06037910405,910405,SPA 1 - Antelope Valley,1,District 5,5851,1828,0.31242522645701587,48000.0,1676,True
06037910501,910501,SPA 1 - Antelope Valley,1,District 5,5713,1970,0.3448275862068966,34192.0,2123,True
06037910502,910502,SPA 1 - Antelope Valley,1,District 5,4266,1146,0.26863572433192684,42241.0,1332,True
06037910504,910504,SPA 1 - Antelope Valley,1,District 5,3973,354,0.0891014346841178,70938.0,1117,False
06037910505,910505,SPA 1 - Antelope Valley,1,District 5,3172,190,0.05989911727616646,69792.0,861,False
06037910601,910601,SPA 1 - Antelope Valley,1,District 5,6454,886,0.1372792066935234,80709.0,1683,False
06037910602,910602,SPA 1 - Antelope Valley,1,District 5,4670,1200,0.2569593147751606,48143.0,1518,True
06037910605,910605,SPA 1 - Antelope Valley,1,District 5,5001,1172,0.23435312937412517,66190.0,1338,False
06037910606,910606,SPA 1 - Antelope Valley,1,District 5,3172,580,0.1828499369482976,79375.0,746,False
06037910607,910607,SPA 1 - Antelope Valley,1,District 5,4171,1084,0.2598897146967154,67000.0,1162,True
06037910608,910608,SPA 1 - Antelope Valley,1,District 5,3969,578,0.145628621819098,71384.0,1039,False
06037910706,910706,SPA 1 - Antelope Valley,1,District 5,6773,606,0.08947290713125645,106585.0,1706,False
06037910707,910707,SPA 1 - Antelope Valley,1,District 5,5192,949,0.18278120184899846,69507.0,1552,False
06037910709,910709,SPA 1 - Antelope Valley,1,District 5,1712,101,0.05899532710280374,100781.0,496,False
06037910712,910712,SPA 1 - Antelope Valley,1,District 5,3246,413,0.1272335181762169,98977.0,824,False
06037910713,910713,SPA 1 - Antelope Valley,1,District 5,7058,1710,0.2422782657976764,82917.0,1600,False
06037910714,910714,SPA 1 - Antelope Valley,1,District 5,4052,371,0.09155972359328726,77167.0,998,False
06037910715,910715,SPA 1 - Antelope Valley,1,District 5,6988,1011,0.14467658843732112,77057.0,1885,False
06037910716,910716,SPA 1 - Antelope Valley,1,District 5,6277,826,0.13159152461366894,92587.0,1762,False
06037910717,910717,SPA 1 - Antelope Valley,1,District 5,2277,101,0.04435660957400088,87969.0,555,False
06037910718,910718,SPA 1 - Antelope Valley,1,District 5,5536,315,0.05690028901734104,101218.0,1279,False
06037910719,910719,SPA 1 - Antelope Valley,1,District 5,4546,634,0.139463264408271,95577.0,1032,False
06037910720,910720,SPA 1 - Antelope Valley,1,District 5,5269,1166,0.22129436325678498,74408.0,1511,False
06037910721,910721,SPA 1 - Antelope Valley,1,District 5,3823,625,0.16348417473188595,47696.0,1046,False
06037910804,910804,SPA 1 - Antelope Valley,1,District 5,3060,173,0.0565359477124183,140726.0,1066,False
06037910807,910807,SPA 2 - San Fernando,2,District 5,5880,742,0.1261904761904762,142583.0,1898,False
06037910808,910808,SPA 2 - San Fernando,2,District 5,3918,78,0.019908116385911178,113889.0,1146,False
06037910809,910809,SPA 2 - San Fernando,2,District 5,2297,148,0.06443186765346104,167083.0,665,False
06037910810,910810,SPA 2 - San Fernando,2,District 5,2849,108,0.03790803790803791,155139.0,818,False
06037910814,910814,SPA 1 - Antelope Valley,1,District 5,3098,290,0.09360877985797289,122159.0,1263,False
06037910815,910815,SPA 1 - Antelope Valley,1,District 5,4978,579,0.11631177179590196,93767.0,1739,False
06037911001,911001,SPA 1 - Antelope Valley,1,District 5,3546,477,0.13451776649746192,80222.0,1390,False
06037911100,911100,SPA 1 - Antelope Valley,1,District 5,7331,1537,0.20965761833310598,65276.0,2065,False
06037920013,920013,SPA 2 - San Fernando,2,District 5,7870,1136,0.1443456162642948,117903.0,2427,False
06037920015,920015,SPA 2 - San Fernando,2,District 5,6373,80,0.012552957790679428,186295.0,1980,False
06037920016,920016,SPA 2 - San Fernando,2,District 5,4982,108,0.021678040947410677,154018.0,1593,False
06037920017,920017,SPA 2 - San Fernando,2,District 5,4249,86,0.020240056483878558,145037.0,1337,False
06037920018,920018,SPA 2 - San Fernando,2,District 5,2058,143,0.06948493683187561,148259.0,707,False
06037920020,920020,SPA 2 - San Fernando,2,District 5,5944,174,0.029273216689098252,106648.0,1917,False
06037920028,920028,SPA 2 - San Fernando,2,District 5,8700,20,0.0022988505747126436,139805.0,2575,False
06037920029,920029,SPA 2 - San Fernando,2,District 5,3733,181,0.048486472006429145,110590.0,1253,False
06037920030,920030,SPA 2 - San Fernando,2,District 5,5712,423,0.0740546218487395,131558.0,2022,False
06037920031,920031,SPA 2 - San Fernando,2,District 5,6069,794,0.13082880210907893,72434.0,2651,False
06037920034,920034,SPA 2 - San Fernando,2,District 5,4265,332,0.07784290738569753,160580.0,1329,False
06037920035,920035,SPA 2 - San Fernando,2,District 5,8980,1234,0.1374164810690423,109355.0,2427,False
06037920038,920038,SPA 2 - San Fernando,2,District 5,3098,436,0.1407359586830213,69837.0,849,False
06037920039,920039,SPA 2 - San Fernando,2,District 5,1615,116,0.0718266253869969,135385.0,534,False
06037920040,920040,SPA 2 - San Fernando,2,District 5,3270,87,0.026605504587155965,118000.0,1014,False
06037920041,920041,SPA 2 - San Fernando,2,District 5,3066,217,0.07077625570776255,121844.0,956,False
06037920042,920042,SPA 2 - San Fernando,2,District 5,6838,427,0.06244515940333431,125909.0,2432,False
06037920043,920043,SPA 2 - San Fernando,2,District 5,8504,616,0.07243650047036689,159762.0,2488,False
06037920044,920044,SPA 2 - San Fernando,2,District 5,2606,212,0.08135072908672294,102500.0,870,False
06037920045,920045,SPA 2 - San Fernando,2,District 5,4441,140,0.03152443143436163,133194.0,1461,False
06037920046,920046,SPA 2 - San Fernando,2,District 5,3605,157,0.043550624133148405,95273.0,1255,False
06037920047,920047,SPA 2 - San Fernando,2,District 5,7009,1827,0.26066485946640033,66417.0,1953,True
06037920048,920048,SPA 2 - San Fernando,2,District 5,5502,582,0.10577971646673937,104545.0,1760,False
06037920049,920049,SPA 2 - San Fernando,2,District 5,6052,466,0.07699933906146729,191058.0,1748,False
06037920050,920050,SPA 2 - San Fernando,2,District 5,961,206,0.21436004162330904,60962.0,500,False
06037920102,920102,SPA 2 - San Fernando,2,District 5,4656,344,0.07388316151202749,97455.0,1697,False
06037920104,920104,SPA 2 - San Fernando,2,District 5,2866,153,0.053384508025122124,122383.0,844,False
06037920106,920106,SPA 2 - San Fernando,2,District 5,3576,195,0.05453020134228188,109268.0,1016,False
06037920109,920109,SPA 2 - San Fernando,2,District 5,4619,319,0.06906256765533665,111886.0,1920,False
06037920110,920110,SPA 2 - San Fernando,2,District 5,2891,193,0.06675890695261155,134181.0,1003,False
